año,trimestre,provincia,otros,"0,256Mbps","0,375Mbps","0,625Mbps","0,5Mbps","0,512Mbps","0,75Mbps",1Mbps,"1,2Mbps","1,25Mbps","1,5Mbps",2Mbps,"2,2Mbps","2,5Mbps","6,7Mbps",3Mbps,"3,2Mbps","3,3Mbps","3,5Mbps",4Mbps,"4,5Mbps",5Mbps,6Mbps,"6,4Mbps",7Mbps,"7,5Mbps",8Mbps,9Mbps,10Mbps,"10,1Mbps","10,2Mbps","10,6Mbps",11Mbps,12Mbps,"12,3Mbps",13Mbps,14Mbps,15Mbps,16Mbps,17Mbps,18Mbps,19Mbps,20Mbps,"20,5Mbps",21Mbps,22Mbps,23Mbps,24Mbps,25Mbps,"25,1Mbps","25,11Mbps","25,5Mbps",26Mbps,27Mbps,28Mbps,29Mbps,30Mbps,31Mbps,32Mbps,34Mbps,35Mbps,36Mbps,37Mbps,38Mbps,39Mbps,40Mbps,41Mbps,45Mbps,46Mbps,47Mbps,48Mbps,49Mbps,50Mbps,"50,1Mbps",51Mbps,"50,25Mbps",52Mbps,54Mbps,55Mbps,56Mbps,58Mbps,59Mbps,60Mbps,61Mbps,62Mbps,63Mbps,64Mbps,65Mbps,66Mbps,67Mbps,68Mbps,70Mbps,71Mbps,75Mbps,77Mbps,78Mbps,80Mbps,81Mbps,83Mbps,82Mbps,86Mbps,84Mbps,85Mbps,90Mbps,91Mbps,92Mbps,95Mbps,97Mbps,98Mbps,100Mbps,"100,1Mbps","100,25Mbps",105Mbps,109Mbps,110Mbps,120Mbps,122Mbps,125Mbps,126Mbps,127Mbps,128Mbps,130Mbps,131Mbps,134Mbps,137Mbps,140Mbps,145Mbps,150Mbps,155Mbps,157Mbps,158Mbps,160Mbps,164Mbps,165Mbps,180Mbps,200Mbps,203Mbps,205Mbps,212Mbps,220Mbps,225Mbps,234Mbps,240Mbps,246Mbps,250Mbps,256Mbps,270Mbps,275Mbps,300Mbps,320Mbps,325Mbps,330Mbps,340Mbps,350Mbps,380Mbps,384Mbps,400Mbps,450Mbps,473Mbps,480Mbps,500Mbps,512Mbps,520Mbps,540Mbps,600Mbps,640Mbps,680Mbps,700Mbps,768Mbps,800Mbps,850Mbps,900Mbps,945Mbps,950Mbps,999Mbps,1000Mbps,1024Mbps,1075Mbps,1536Mbps,2000Mbps,2048Mbps,2529Mbps,3072Mbps,4000Mbps,5000Mbps,5125Mbps,6000Mbps,7000Mbps,8000Mbps,10000Mbps,totalAccesos
2024.0,1.0,Salta,6646.0,0.0,0.0,0.0,41.0,73.0,1.0,925.0,0.0,0.0,0.0,1538.0,0.0,0,0.0,5731.0,0.0,0.0,8.0,8365.0,0.0,4873.0,6837.0,0.0,330.0,0.0,6869.0,0.0,57331.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,1392.0,0.0,0.0,4.0,0.0,1707.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38867.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,0.0,0.0,0.0,0.0,0.0,28286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,1664.0,0.0,0.0,0.0,890.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196215.0
2024.0,1.0,San Juan,22755.0,0.0,0.0,0.0,21.0,3.0,723.0,1298.0,0.0,0.0,0.0,606.0,0.0,0,0.0,4403.0,0.0,0.0,11509.0,251.0,0.0,309.0,4967.0,0.0,86.0,0.0,9157.0,9.0,3778.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,9836.0,0.0,0.0,0.0,0.0,962.0,0.0,0.0,0.0,0.0,627.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83911.0
2024.0,1.0,San Luis,5968.0,0.0,0.0,0.0,59.0,1.0,163.0,465.0,0.0,0.0,0.0,491.0,0.0,0,0.0,2772.0,0.0,0.0,1418.0,2.0,0.0,347.0,6288.0,0.0,3.0,0.0,2622.0,49.0,21080.0,0.0,0.0,0.0,0.0,5632.0,0.0,0.0,0.0,1836.0,0.0,0.0,0.0,0.0,1485.0,0.0,0.0,0.0,0.0,0.0,70721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,7623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150122.0
2024.0,1.0,Santa Cruz,33803.0,4.0,0.0,0.0,26.0,20.0,218.0,209.0,0.0,0.0,0.0,724.0,0.0,0,0.0,1259.0,0.0,0.0,2001.0,504.0,0.0,1272.0,2004.0,0.0,1.0,0.0,2360.0,4.0,7212.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,6224.0,0.0,0.0,1.0,0.0,706.0,0.0,0.0,0.0,0.0,31.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5592.0,0.0,0.0,0.0,1139.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46405.0
2024.0,1.0,Santa Fe,16168.0,32.0,0.0,0.0,335.0,101.0,5.0,6412.0,0.0,0.0,0.0,6337.0,0.0,472,0.0,22748.0,0.0,0.0,164.0,5400.0,0.0,17998.0,23175.0,0.0,4114.0,0.0,10561.0,1464.0,136891.0,0.0,0.0,0.0,0.0,1200.0,0.0,75.0,0.0,25445.0,31.0,0.0,8.0,0.0,31836.0,0.0,0.0,0.0,0.0,39.0,12483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16119.0,0.0,0.0,0.0,41.0,18.0,0.0,0.0,0.0,5817.0,0.0,0.0,0.0,0.0,0.0,0.0,179739.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,180.0,0.0,88.0,0.0,0.0,3215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,210827.0,0.0,0.0,0.0,0.0,0.0,1219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,0.0,0.0,0.0,146478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.0,1.0,0.0,0.0,9107.0,0.0,0.0,0.0,4594.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,1317.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,902420.0
2024.0,1.0,Santiago Del Estero,917.0,2.0,0.0,0.0,39.0,139.0,908.0,226.0,0.0,0.0,307.0,381.0,0.0,0,0.0,5230.0,0.0,0.0,0.0,1220.0,0.0,409.0,4881.0,0.0,352.0,0.0,114.0,0.0,52745.0,0.0,0.0,0.0,0.0,14787.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,9253.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,6701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123445.0
2024.0,1.0,Tierra Del Fuego,7121.0,0.0,0.0,0.0,11.0,11.0,318.0,516.0,0.0,0.0,0.0,2.0,0.0,0,0.0,3.0,0.0,0.0,3740.0,1873.0,0.0,430.0,4121.0,0.0,0.0,0.0,8034.0,4.0,1636.0,0.0,0.0,0.0,0.0,3518.0,0.0,0.0,0.0,8105.0,0.0,0.0,200.0,0.0,216.0,0.0,0.0,0.0,0.0,1280.0,14491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54434.0
2024.0,1.0,Tucumán,488.0,0.0,0.0,0.0,19.0,20.0,0.0,927.0,0.0,0.0,0.0,116.0,0.0,0,0.0,4696.0,0.0,0.0,2271.0,44.0,0.0,1025.0,8075.0,0.0,146.0,0.0,145.0,1.0,19626.0,0.0,0.0,0.0,0.0,12926.0,0.0,0.0,0.0,2031.0,0.0,0.0,0.0,0.0,8306.0,0.0,0.0,0.0,0.0,514.0,84.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,983.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,80426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2841.0,0.0,0.0,0.0,1654.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264107.0
2023.0,4.0,Buenos Aires,93351.0,19.0,0.0,0.0,26703.0,187.0,4611.0,19351.0,0.0,0.0,141.0,19722.0,0.0,26,0.0,45905.0,0.0,0.0,41735.0,13303.0,83.0,27318.0,80160.0,0.0,10458.0,989.0,64046.0,688.0,163158.0,0.0,0.0,0.0,10.0,21178.0,0.0,223.0,149.0,96474.0,231.0,2.0,1080.0,0.0,126797.0,0.0,3.0,1.0,20.0,106.0,46328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783481.0,1611.0,16.0,1.0,1373.0,30.0,0.0,0.0,0.0,5567.0,9.0,0.0,0.0,0.0,659.0,1.0,491903.0,0.0,1.0,0.0,0.0,0.0,256.0,0.0,1.0,59.0,75470.0,78.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,6375.0,0.0,1599.0,0.0,2.0,9092.0,0.0,1.0,0.0,0.0,0.0,16.0,3.0,0.0,3.0,0.0,0.0,0.0,842124.0,0.0,0.0,14.0,0.0,0.0,483.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487974.0,28.0,0.0,1.0,1213.0,0.0,0.0,0.0,7297.0,0.0,3.0,1.0,0.0,0.0,0.0,938.0,41.0,241.0,14.0,0.0,0.0,1068984.0,27.0,0.0,0.0,4.0,0.0,0.0,0.0,965.0,0.0,0.0,5.0,157633.0,647.0,0.0,0.0,9502.0,0.0,0.0,0.0,0.0,563.0,0.0,0.0,0.0,0.0,26.0,150635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4918269.0
2023.0,4.0,Capital Federal,0.0,31.0,0.0,0.0,451.0,34.0,1307.0,3237.0,0.0,0.0,0.0,257.0,0.0,0,0.0,2764.0,0.0,0.0,11975.0,993.0,0.0,3561.0,6859.0,0.0,7.0,0.0,16864.0,3.0,31209.0,0.0,0.0,0.0,5.0,92.0,0.0,0.0,0.0,29275.0,5.0,0.0,0.0,0.0,4548.0,0.0,1.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58451.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,30.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,60820.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17314.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,1091.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365367.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,147083.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3249.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1438.0,0.0,0.0,1.0,542567.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,95209.0,0.0,0.0,0.0,318.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,67156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474367.0
2023.0,4.0,Catamarca,77.0,0.0,0.0,0.0,34.0,37.0,0.0,209.0,0.0,0.0,0.0,115.0,0.0,0,0.0,1718.0,0.0,0.0,0.0,1.0,0.0,332.0,899.0,0.0,0.0,0.0,0.0,0.0,3734.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1935.0,0.0,0.0,0.0,0.0,2457.0,0.0,0.0,0.0,0.0,914.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,0.0,0.0,0.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74510.0
2023.0,4.0,Chaco,4040.0,0.0,0.0,0.0,234.0,2.0,0.0,477.0,0.0,0.0,0.0,780.0,0.0,0,0.0,3087.0,0.0,0.0,167.0,385.0,0.0,5146.0,5246.0,0.0,442.0,0.0,700.0,1.0,9218.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,3556.0,0.0,0.0,0.0,0.0,2554.0,0.0,0.0,0.0,0.0,0.0,3435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2305.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44796.0,0.0,0.0,0.0,0.0,0.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,23740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143346.0
2023.0,4.0,Chubut,16589.0,8.0,0.0,0.0,69.0,34.0,836.0,252.0,0.0,0.0,0.0,1965.0,0.0,0,0.0,5780.0,0.0,0.0,11441.0,6299.0,0.0,4369.0,14422.0,0.0,76.0,0.0,13374.0,21.0,17931.0,0.0,0.0,0.0,1.0,5603.0,0.0,0.0,56.0,13627.0,141.0,0.0,0.0,0.0,3415.0,0.0,0.0,0.0,0.0,8047.0,5560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,190.0,0.0,31134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153581.0
2023.0,4.0,Córdoba,17061.0,2.0,0.0,0.0,87.0,10.0,83.0,8321.0,0.0,0.0,7.0,7703.0,18.0,154,0.0,27764.0,0.0,3.0,4897.0,11645.0,0.0,7361.0,57516.0,5.0,2669.0,0.0,10080.0,714.0,77701.0,18.0,53.0,0.0,88.0,9064.0,15.0,19.0,10.0,20671.0,134.0,0.0,58.0,0.0,20995.0,1.0,3.0,0.0,0.0,2.0,21673.0,311.0,0.0,13.0,0.0,0.0,0.0,0.0,5073.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,231377.0,402.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300200.0,1.0,16.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,201263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21206.0,21.0,0.0,0.0,3750.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062241.0
2023.0,4.0,Corrientes,6484.0,0.0,0.0,0.0,10.0,57.0,118.0,2771.0,0.0,0.0,0.0,1721.0,0.0,0,0.0,5543.0,0.0,0.0,480.0,1718.0,0.0,2751.0,7736.0,0.0,0.0,0.0,5034.0,0.0,12950.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1712.0,3548.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,0.0,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,30671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36195.0,0.0,0.0,0.0,0.0,0.0,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,26147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2036.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152988.0
2023.0,4.0,Entre Ríos,14382.0,1.0,0.0,0.0,20.0,86.0,113.0,4295.0,0.0,0.0,0.0,4821.0,0.0,0,0.0,7472.0,0.0,0.0,390.0,2414.0,0.0,6056.0,15997.0,0.0,1138.0,0.0,2399.0,0.0,50840.0,0.0,0.0,0.0,0.0,1486.0,0.0,0.0,0.0,5452.0,1.0,0.0,0.0,0.0,9734.0,0.0,0.0,0.0,0.0,0.0,863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66726.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,52916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284255.0
